1086084557009575936,AlexRuff17,1443673891923181572,3,8
1086084557009575936,AlexRuff17,1443671460430688264,0,0
1086084557009575936,AlexRuff17,1443545167521271810,0,11
1086084557009575936,AlexRuff17,1443391047091068928,2,19
1086084557009575936,AlexRuff17,1443177615897112580,6,27
1086084557009575936,AlexRuff17,1442827821945180161,0,3
1086084557009575936,AlexRuff17,1442826711293386760,14,0
1086084557009575936,AlexRuff17,1442630597625720839,29,0
1086084557009575936,AlexRuff17,1442452693591773184,5,0
1086084557009575936,AlexRuff17,1442451971097735169,10,0
1086084557009575936,AlexRuff17,1442238359510781952,0,2
1086084557009575936,AlexRuff17,1442231792916963332,0,6
1086084557009575936,AlexRuff17,1442227667391102976,7,27
1086084557009575936,AlexRuff17,1442091542265712641,4,38
1086084557009575936,AlexRuff17,1441826295604678657,3,9
1086084557009575936,AlexRuff17,1441777406524760064,3,12
1086084557009575936,AlexRuff17,1441740885406851075,1,5
1086084557009575936,AlexRuff17,1441737829470507011,0,5
1086084557009575936,AlexRuff17,1441735479536152608,7,0
1086084557009575936,AlexRuff17,1441721589050093568,0,5
1086084557009575936,AlexRuff17,1441720469598523394,3,0
1086084557009575936,AlexRuff17,1441482739102924800,7,0
1086084557009575936,AlexRuff17,1441410882924421121,2,8
1086084557009575936,AlexRuff17,1441365540015157249,397,0
1086084557009575936,AlexRuff17,1441144405482774531,3,0
1086084557009575936,AlexRuff17,1441127769375600641,1,0
1086084557009575936,AlexRuff17,1441060625312993285,2,13
1086084557009575936,AlexRuff17,1441059205646110721,243,0
1086084557009575936,AlexRuff17,1441058898597879808,1,5
1086084557009575936,AlexRuff17,1441002401889144832,14,0
1086084557009575936,AlexRuff17,1440823008143163394,3,0
1086084557009575936,AlexRuff17,1440822708728578058,0,25
1086084557009575936,AlexRuff17,1440747156776763400,0,2
1086084557009575936,AlexRuff17,1440746834931032068,9,61
1086084557009575936,AlexRuff17,1440692168973164546,1,0
1086084557009575936,AlexRuff17,1440691906107752452,2,0
1086084557009575936,AlexRuff17,1440631631698546692,1,0
1086084557009575936,AlexRuff17,1440375946360487947,5,0
1086084557009575936,AlexRuff17,1440039722819080210,5,23
1086084557009575936,AlexRuff17,1439964624787591177,1,10
1086084557009575936,AlexRuff17,1439918003689336833,38,207
1086084557009575936,AlexRuff17,1439909113136308224,310,0
256552850,Jamie_Schmale,1448030778907054082,7,17
256552850,Jamie_Schmale,1445416446230663178,0,0
256552850,Jamie_Schmale,1440704518040145939,1,2
1198299741060239360,kyleseeback,1449037935211335688,0,0
1198299741060239360,kyleseeback,1449011817628504079,36,0
1198299741060239360,kyleseeback,1448718462348562437,15,0
1198299741060239360,kyleseeback,1448675828028563460,327,0
1198299741060239360,kyleseeback,1448248820219928577,1148,0
1198299741060239360,kyleseeback,1448039735134466048,94,0
1198299741060239360,kyleseeback,1447282661723197442,0,1
1198299741060239360,kyleseeback,1447240135611985922,31,0
1198299741060239360,kyleseeback,1446946872124448773,26,0
1198299741060239360,kyleseeback,1446596089856069634,3,0
1198299741060239360,kyleseeback,1445506363040227333,11,0
1198299741060239360,kyleseeback,1445407636116103190,0,2
1198299741060239360,kyleseeback,1445050545866223628,52,0
1198299741060239360,kyleseeback,1444360669961330695,57,0
1198299741060239360,kyleseeback,1444358960648232968,4340,0
1198299741060239360,kyleseeback,1444059306501017605,18,0
1198299741060239360,kyleseeback,1444011167052087298,540,0
1198299741060239360,kyleseeback,1443984818136653834,61,0
1198299741060239360,kyleseeback,1443559289885503495,112,0
1198299741060239360,kyleseeback,1442836326206877696,194,0
1198299741060239360,kyleseeback,1442220112493174784,144,0
1198299741060239360,kyleseeback,1442109408624971777,325,0
1198299741060239360,kyleseeback,1442109390077714434,165,0
1198299741060239360,kyleseeback,1441865471440134147,561,0
1198299741060239360,kyleseeback,1441830419867914242,30,0
1198299741060239360,kyleseeback,1441783454530617360,544,0
1198299741060239360,kyleseeback,1441783414852620288,13,0
1198299741060239360,kyleseeback,1441764279976284163,136,0
1198299741060239360,kyleseeback,1441579447488966666,365,0
1198299741060239360,kyleseeback,1441392211636146179,9,0
1198299741060239360,kyleseeback,1441055416398630919,0,15
1198299741060239360,kyleseeback,1441055014009573387,37,0
1198299741060239360,kyleseeback,1440714469126983681,0,0
1198299741060239360,kyleseeback,1440623821849907204,125,0
1198299741060239360,kyleseeback,1440398889048162304,14,102
1198299741060239360,kyleseeback,1440385375222910994,95,0
1198299741060239360,kyleseeback,1440381641021558791,0,1
1198299741060239360,kyleseeback,1440381301656227843,0,0
1198299741060239360,kyleseeback,1440336833490001933,76,0
883774859452579840,DougShipleyBSOM,1449003022441402368,0,2
883774859452579840,DougShipleyBSOM,1448658746477998086,0,1
883774859452579840,DougShipleyBSOM,1448631622358732800,4,0
883774859452579840,DougShipleyBSOM,1448415500409573382,0,4
883774859452579840,DougShipleyBSOM,1448360234834083849,1,12
883774859452579840,DougShipleyBSOM,1448359539984805888,15,0
883774859452579840,DougShipleyBSOM,1447919790274879509,1,8
883774859452579840,DougShipleyBSOM,1447548790257291267,1,6
883774859452579840,DougShipleyBSOM,1446811179146522631,0,14
883774859452579840,DougShipleyBSOM,1446202465221742595,4,0
883774859452579840,DougShipleyBSOM,1446130735287390212,88,532
883774859452579840,DougShipleyBSOM,1445842718966652931,2,0
883774859452579840,DougShipleyBSOM,1445379703154544651,2,45
883774859452579840,DougShipleyBSOM,1445052704104009737,3,0
883774859452579840,DougShipleyBSOM,1444090259990528007,1,4
883774859452579840,DougShipleyBSOM,1443965154098569216,0,1
883774859452579840,DougShipleyBSOM,1443516218153914369,3,9
883774859452579840,DougShipleyBSOM,1443515975614095362,4,14
883774859452579840,DougShipleyBSOM,1442937216783695872,1,7
883774859452579840,DougShipleyBSOM,1441467054079549442,0,7
883774859452579840,DougShipleyBSOM,1440714743761670153,3,6
883774859452579840,DougShipleyBSOM,1440668893727494148,1,6
883774859452579840,DougShipleyBSOM,1440365253741592577,0,11
883774859452579840,DougShipleyBSOM,1440364514508083208,2,0
883774859452579840,DougShipleyBSOM,1440364448795947013,3,0
883774859452579840,DougShipleyBSOM,1440338285583220747,5,0
883774859452579840,DougShipleyBSOM,1440284255284707339,11,66
883774859452579840,DougShipleyBSOM,1439967598033219587,3,17
883774859452579840,DougShipleyBSOM,1439915492144205832,3,19
269930134,karen_vecchio,1449042977825898507,0,2
269930134,karen_vecchio,1448788788214386690,0,3
269930134,karen_vecchio,1448692797503066118,2,2
269930134,karen_vecchio,1448687966746988544,327,0
269930134,karen_vecchio,1448687847431712769,3,0
269930134,karen_vecchio,1448425392361156609,3,0
269930134,karen_vecchio,1448425333959581696,0,7
269930134,karen_vecchio,1448039442502098955,0,1
269930134,karen_vecchio,1447917168889376768,1,0
269930134,karen_vecchio,1447908592565297154,1,0
269930134,karen_vecchio,1447596665951641600,105,0
269930134,karen_vecchio,1447183037582749702,0,22
269930134,karen_vecchio,1446888044812984329,5,0
269930134,karen_vecchio,1446512551576154115,68,0
269930134,karen_vecchio,1446211028115668995,0,18
269930134,karen_vecchio,1446208540025266176,4,0
269930134,karen_vecchio,1445924365292421124,0,2
269930134,karen_vecchio,1445728486514208768,3,0
269930134,karen_vecchio,1445721361628811264,18,0
269930134,karen_vecchio,1445503373277466628,0,0
269930134,karen_vecchio,1445490866970193930,9,0
269930134,karen_vecchio,1445489472397742080,1,31
269930134,karen_vecchio,1445488519170826246,0,1
269930134,karen_vecchio,1445128016515014661,2,0
269930134,karen_vecchio,1444991178114490370,5,0
269930134,karen_vecchio,1444655638701817857,0,1
269930134,karen_vecchio,1444654010863083524,0,2
269930134,karen_vecchio,1444303010600001543,4,0
269930134,karen_vecchio,1444053509603831809,119,0
269930134,karen_vecchio,1443719711989108740,3,0
269930134,karen_vecchio,1443696493043589124,16,0
269930134,karen_vecchio,1443696225904103429,8,0
269930134,karen_vecchio,1443696190558810114,1,0
269930134,karen_vecchio,1443696150985551873,68,0
269930134,karen_vecchio,1443556861299544064,0,7
269930134,karen_vecchio,1443360671106838528,2,0
269930134,karen_vecchio,1443201464441221126,5,0
269930134,karen_vecchio,1443196914040721418,3,0
269930134,karen_vecchio,1443196874245148677,6,0
269930134,karen_vecchio,1443196661120086025,2,0
269930134,karen_vecchio,1443193147354501127,3,0
269930134,karen_vecchio,1443175760630530049,5,0
269930134,karen_vecchio,1442935281854734337,205,0
269930134,karen_vecchio,1442934276626866176,27,0
269930134,karen_vecchio,1442930741055160323,1,0
269930134,karen_vecchio,1442828116540502029,80,0
269930134,karen_vecchio,1442507843999985675,0,8
269930134,karen_vecchio,1442507839814000641,1,12
269930134,karen_vecchio,1442482197106020361,5,0
269930134,karen_vecchio,1442272033279148032,6,0
269930134,karen_vecchio,1442271335628091392,32,174
269930134,karen_vecchio,1442206964855963651,0,1
269930134,karen_vecchio,1441784936952963073,7,0
269930134,karen_vecchio,1441748205784477698,157,0
269930134,karen_vecchio,1441521505918013442,1,0
269930134,karen_vecchio,1441174860445765633,40,0
269930134,karen_vecchio,1441023638514413570,57,0
269930134,karen_vecchio,1440988903868092417,2,0
269930134,karen_vecchio,1440988646090448896,17,0
269930134,karen_vecchio,1440976497695674368,44,0
269930134,karen_vecchio,1440972036176809991,9,0
269930134,karen_vecchio,1440971132333592578,104,0
269930134,karen_vecchio,1440871025021915138,0,4
269930134,karen_vecchio,1440870666706685955,0,1
269930134,karen_vecchio,1440870447193542659,0,9
269930134,karen_vecchio,1440855840303599617,1,0
269930134,karen_vecchio,1440795348738273280,0,2
269930134,karen_vecchio,1440661636549734401,3,0
269930134,karen_vecchio,1440661569398972417,7,0
269930134,karen_vecchio,1440651391014301716,4,0
269930134,karen_vecchio,1440415546365788162,2,15
269930134,karen_vecchio,1440353543169327109,0,9
269930134,karen_vecchio,1440351953830100997,7,96
269930134,karen_vecchio,1440285752571547648,2,0
269930134,karen_vecchio,1440064664130392076,0,0
269930134,karen_vecchio,1439951688765423622,0,0
269930134,karen_vecchio,1439772305283076100,1,0
269930134,karen_vecchio,1439772295644565513,0,0
269930134,karen_vecchio,1439764946523508743,0,18
269930134,karen_vecchio,1439759186599063554,1,12
21950224,ryan_r_williams,1448958649188106240,0,6
21950224,ryan_r_williams,1448810060088553475,0,5
21950224,ryan_r_williams,1448788837241655299,32,0
21950224,ryan_r_williams,1448785488194772996,3,0
21950224,ryan_r_williams,1448363000512004103,0,3
21950224,ryan_r_williams,1448013225329627143,0,35
21950224,ryan_r_williams,1447915997436973058,0,7
21950224,ryan_r_williams,1447219135117729792,6,76
21950224,ryan_r_williams,1446489501061238790,0,3
21950224,ryan_r_williams,1446445130475581442,164,0
21950224,ryan_r_williams,1445920258485731328,4,70
21950224,ryan_r_williams,1445825027795046402,9,138
21950224,ryan_r_williams,1445824494736609289,0,0
21950224,ryan_r_williams,1444829025160019972,0,15
21950224,ryan_r_williams,1444735184050528260,1,8
21950224,ryan_r_williams,1444733537966559236,0,0
21950224,ryan_r_williams,1444623531820658689,116,0
21950224,ryan_r_williams,1444139890921418754,2,0
21950224,ryan_r_williams,1443658887689904129,1,18
21950224,ryan_r_williams,1443353417485889538,0,6
21950224,ryan_r_williams,1443312495716864006,0,3
21950224,ryan_r_williams,1443235109335937030,20,0
21950224,ryan_r_williams,1442599472433811461,4,12
21950224,ryan_r_williams,1442599201326526470,2,51
21950224,ryan_r_williams,1442273016860213248,2,32
21950224,ryan_r_williams,1441945788574310401,0,12
21950224,ryan_r_williams,1441826304148520960,0,0
21950224,ryan_r_williams,1441379019291828224,30,232
21950224,ryan_r_williams,1440449549940641793,2,31
21950224,ryan_r_williams,1440335774549889025,1,0
21950224,ryan_r_williams,1440288189793521671,12,282
21950224,ryan_r_williams,1439769373661609985,15,0
3136229996,GenereuxBernard,1448291305763840010,0,2
3136229996,GenereuxBernard,1445830756438208520,0,1
3136229996,GenereuxBernard,1445352561389850632,1,13
3136229996,GenereuxBernard,1442850145654149125,0,9
3136229996,GenereuxBernard,1440791309254414336,4,30
3136229996,GenereuxBernard,1440379678200524803,2,0
943174774154498048,richardmartelpc,1449020913983295491,4,0
943174774154498048,richardmartelpc,1448986869014925325,5,0
943174774154498048,richardmartelpc,1448267225765457927,11,0
943174774154498048,richardmartelpc,1447195581500346386,0,1
943174774154498048,richardmartelpc,1446107488886018056,15,0
943174774154498048,richardmartelpc,1445344589724979205,5,17
943174774154498048,richardmartelpc,1445094422300045324,1,7
943174774154498048,richardmartelpc,1442901545947860994,0,4
943174774154498048,richardmartelpc,1440771172124086272,17,75
268832287,LucBerthold,1449007682413793282,4,16
268832287,LucBerthold,1449007217676521473,5,0
268832287,LucBerthold,1448801772139696137,327,0
268832287,LucBerthold,1448438602145439751,0,1
268832287,LucBerthold,1448268632484716551,54,0
268832287,LucBerthold,1448266863117484039,11,0
268832287,LucBerthold,1447392576559063040,12,0
268832287,LucBerthold,1447392492761067521,110,0
268832287,LucBerthold,1447333426848272384,0,1
268832287,LucBerthold,1447332223707922433,4,26
268832287,LucBerthold,1447290660684541965,353,0
268832287,LucBerthold,1447203640930865158,3,0
268832287,LucBerthold,1447177921089658886,8,0
268832287,LucBerthold,1446471163987759149,7,0
268832287,LucBerthold,1446084462396256258,0,5
268832287,LucBerthold,1444123321679982596,1,0
268832287,LucBerthold,1444053804828266500,2,0
268832287,LucBerthold,1444053788432740352,3,0
268832287,LucBerthold,1443956891328172038,161,0
268832287,LucBerthold,1442641820173938690,8,0
268832287,LucBerthold,1441745142801600518,1,25
268832287,LucBerthold,1441742055890251778,164,0
268832287,LucBerthold,1440816339430477826,8,52
268832287,LucBerthold,1440815504680108042,17,0
268832287,LucBerthold,1440183292356034563,1,0
268832287,LucBerthold,1439991993069973510,4,26
268832287,LucBerthold,1439970383562686466,4,0
412708728,PierrePaulHus,1449034829870292993,4,0
412708728,PierrePaulHus,1448988167248531459,2,0
412708728,PierrePaulHus,1448723830785073155,8,54
412708728,PierrePaulHus,1448264814019686408,54,77
412708728,PierrePaulHus,1447174800426901504,8,15
412708728,PierrePaulHus,1446471749185441836,7,0
412708728,PierrePaulHus,1445881196043329546,9,20
412708728,PierrePaulHus,1445339089482420226,104,0
412708728,PierrePaulHus,1444384877667815432,8,25
412708728,PierrePaulHus,1444033409580470273,1,7
412708728,PierrePaulHus,1443937950488797186,3,33
412708728,PierrePaulHus,1443738305493884934,904,0
412708728,PierrePaulHus,1443724878708985862,2,13
412708728,PierrePaulHus,1443000899216023552,52,78
412708728,PierrePaulHus,1442959413413916672,83,124
412708728,PierrePaulHus,1442956278737747969,2,0
412708728,PierrePaulHus,1442816836148633604,0,9
412708728,PierrePaulHus,1442135517965930500,0,12
412708728,PierrePaulHus,1442135516263030795,0,15
412708728,PierrePaulHus,1441940910711836683,49,0
412708728,PierrePaulHus,1441897241539645443,325,0
412708728,PierrePaulHus,1441861573547597831,3,56
412708728,PierrePaulHus,1441515198024601610,0,3
412708728,PierrePaulHus,1441515196971900932,0,3
412708728,PierrePaulHus,1441515195990425600,0,1
412708728,PierrePaulHus,1441515194656690176,2,9
412708728,PierrePaulHus,1441488456299921410,129,0
412708728,PierrePaulHus,1441136722926919682,0,2
412708728,PierrePaulHus,1441124105382596608,20,0
412708728,PierrePaulHus,1440996050911862794,9,21
412708728,PierrePaulHus,1440851052815953920,20,0
412708728,PierrePaulHus,1440772384403775491,10,47
412708728,PierrePaulHus,1440382462035562505,0,3
412708728,PierrePaulHus,1440080638413979651,3,14
414218319,AlainRayes,1449021248537825293,4,0
414218319,AlainRayes,1448988082682961921,2,11
414218319,AlainRayes,1448623253799440390,1,6
414218319,AlainRayes,1447620803214856207,0,0
414218319,AlainRayes,1447204363303366657,0,0
414218319,AlainRayes,1447204262140841986,0,1
414218319,AlainRayes,1447032725244874757,2,157
414218319,AlainRayes,1446999779033112578,1,40
414218319,AlainRayes,1446884849168572418,0,31
414218319,AlainRayes,1446603819618607106,1,53
414218319,AlainRayes,1446469064151404570,7,0
414218319,AlainRayes,1446076179606343683,15,35
414218319,AlainRayes,1445338646626902020,0,0
414218319,AlainRayes,1444448874505048069,0,3
414218319,AlainRayes,1444445706060763139,2,16
414218319,AlainRayes,1444273570708926468,0,5
414218319,AlainRayes,1444266224049967105,226,0
414218319,AlainRayes,1444263805140230144,0,11
414218319,AlainRayes,1444127234315403264,8,136
414218319,AlainRayes,1443952865597341727,161,0
414218319,AlainRayes,1442245708464148484,6,0
414218319,AlainRayes,1442092317058519041,1,50
414218319,AlainRayes,1441424718414950404,0,14
414218319,AlainRayes,1441030966047383552,0,0
414218319,AlainRayes,1440844140476973062,19,58
414218319,AlainRayes,1440771712031752196,1,15
414218319,AlainRayes,1440170473468223491,0,5
414218319,AlainRayes,1440080957067857921,0,1
414218319,AlainRayes,1439903364171673601,5,35
36133644,gerarddeltell,1449017296836517890,4,16
36133644,gerarddeltell,1448831670963085316,3,0
36133644,gerarddeltell,1448731255021899787,0,2
36133644,gerarddeltell,1448691961288957955,8,0
36133644,gerarddeltell,1448446647642492930,3,0
36133644,gerarddeltell,1448396076751462406,0,0
36133644,gerarddeltell,1448372031624466432,0,0
36133644,gerarddeltell,1448045637631680518,2,0
36133644,gerarddeltell,1447733049928654850,0,3
36133644,gerarddeltell,1447551323872890884,2,0
36133644,gerarddeltell,1447543908167262218,1,0
36133644,gerarddeltell,1447353771508572160,5,0
36133644,gerarddeltell,1447323413631193088,12,49
36133644,gerarddeltell,1447187220096507905,12,22
36133644,gerarddeltell,1447186825953660930,2,0
36133644,gerarddeltell,1447177325527937024,1,34
36133644,gerarddeltell,1446443095227346954,0,2
36133644,gerarddeltell,1446436248898490377,0,9
36133644,gerarddeltell,1446434780552343552,1,0
36133644,gerarddeltell,1445876716564516864,5,0
36133644,gerarddeltell,1445869715444928518,2,0
36133644,gerarddeltell,1445743170453577735,1,0
36133644,gerarddeltell,1445511800225628171,1,0
36133644,gerarddeltell,1445374738466058241,0,1
36133644,gerarddeltell,1445338583318077459,0,27
36133644,gerarddeltell,1445228209654702083,1,0
36133644,gerarddeltell,1445103128077086728,3,0
36133644,gerarddeltell,1444992071727828994,0,17
36133644,gerarddeltell,1444723971799277571,4,0
36133644,gerarddeltell,1444723961342922760,8,0
36133644,gerarddeltell,1444614192464637954,0,2
36133644,gerarddeltell,1444399761784811523,21,0
36133644,gerarddeltell,1444339460229959688,2,14
36133644,gerarddeltell,1444337312574414855,1,5
36133644,gerarddeltell,1444273098442870789,2,11
36133644,gerarddeltell,1444075099485786112,8,0
36133644,gerarddeltell,1444069765312651269,4,49
36133644,gerarddeltell,1444047386867818499,7,0
36133644,gerarddeltell,1444046804648140800,2,0
36133644,gerarddeltell,1443950382330298390,5,16
36133644,gerarddeltell,1443934886490947591,48,0
36133644,gerarddeltell,1443922907672027141,0,2
36133644,gerarddeltell,1443738030142074882,5,17
36133644,gerarddeltell,1443729238566260738,98,0
36133644,gerarddeltell,1443723111082479618,99,0
36133644,gerarddeltell,1443697220432404480,9,0
36133644,gerarddeltell,1443686642456403970,448,0
36133644,gerarddeltell,1443385073861005312,100,0
36133644,gerarddeltell,1443374965773017092,57,0
36133644,gerarddeltell,1442995971550420995,1,0
36133644,gerarddeltell,1442638427774672896,2,22
36133644,gerarddeltell,1442608815556468736,6,0
36133644,gerarddeltell,1442190208544514049,2,0
36133644,gerarddeltell,1442083623855804419,1,0
36133644,gerarddeltell,1441748009797275652,164,0
36133644,gerarddeltell,1441598231318695938,34,0
36133644,gerarddeltell,1441141150287478785,49,0
36133644,gerarddeltell,1441118024992374793,1,6
36133644,gerarddeltell,1441112061182812166,44,0
36133644,gerarddeltell,1441082098933141504,1,0
36133644,gerarddeltell,1441034266054438922,108,0
36133644,gerarddeltell,1441000979294478337,36,0
36133644,gerarddeltell,1440847149227335685,19,64
36133644,gerarddeltell,1440831060430913542,0,3
36133644,gerarddeltell,1440818364054605827,6,0
36133644,gerarddeltell,1440796686712930310,1,0
36133644,gerarddeltell,1440484250315198473,0,5
36133644,gerarddeltell,1440421754057281547,2,6
36133644,gerarddeltell,1440393718402457609,2,0
36133644,gerarddeltell,1440393612123017232,0,3
36133644,gerarddeltell,1440393507819065351,0,3
36133644,gerarddeltell,1440315034064736267,0,15
36133644,gerarddeltell,1440286452328263685,0,15
36133644,gerarddeltell,1440149244627750919,7,0
36133644,gerarddeltell,1440117835263582212,7,0
36133644,gerarddeltell,1440079968520708112,1,13
36133644,gerarddeltell,1440042542989398017,12,0
36133644,gerarddeltell,1440022558913540096,9,427
36133644,gerarddeltell,1439983654395056129,47,0
36133644,gerarddeltell,1439978282175418371,2,19
36133644,gerarddeltell,1439962221606473728,2,25
36133644,gerarddeltell,1439937253304848389,24,0
36133644,gerarddeltell,1439918010098192387,4,60
36133644,gerarddeltell,1439895019687759875,3,45
36133644,gerarddeltell,1439752076666437634,446,0
36133644,gerarddeltell,1439748460186673152,30,0
36133644,gerarddeltell,1439742204604526596,193,0
28804785,KellyBlockmp,1448355546768232448,105,0
28804785,KellyBlockmp,1446703257166905347,325,0
28804785,KellyBlockmp,1446514122653274112,50,0
28804785,KellyBlockmp,1445737173873946630,0,1
28804785,KellyBlockmp,1440436575532322816,95,0
28804785,KellyBlockmp,1440359669709508622,3,37
28804785,KellyBlockmp,1439826686313259011,143,0
28804785,KellyBlockmp,1439826636686323722,160,0
3402128080,GillMarilene,1447733851875422219,0,9
3402128080,GillMarilene,1446271678699429888,1,6
3402128080,GillMarilene,1446178072731004930,53,0
3402128080,GillMarilene,1446176965904502785,48,0
3402128080,GillMarilene,1445422591368380418,16,112
3402128080,GillMarilene,1445028284484489231,8,29
3402128080,GillMarilene,1443551452551655424,19,0
3402128080,GillMarilene,1443417611472093189,786,0
3402128080,GillMarilene,1443210582732255233,854,0
3402128080,GillMarilene,1441440585844359170,589,0
564207331,MichaelKramSK,1449020634114101255,3,8
564207331,MichaelKramSK,1448673479188828160,2,10
564207331,MichaelKramSK,1448434767481954304,1,4
564207331,MichaelKramSK,1448298659729137664,2,5
564207331,MichaelKramSK,1447941438319185923,0,7
564207331,MichaelKramSK,1447588961661054976,0,10
564207331,MichaelKramSK,1447304703516102659,2,22
564207331,MichaelKramSK,1446976664076832773,0,6
564207331,MichaelKramSK,1446618154298331138,0,5
564207331,MichaelKramSK,1446092270357389320,0,11
564207331,MichaelKramSK,1445770496914694144,0,10
564207331,MichaelKramSK,1445348310890565634,0,3
564207331,MichaelKramSK,1445059714220441600,2,42
564207331,MichaelKramSK,1444705294328549382,19,153
564207331,MichaelKramSK,1443960359786741760,0,4
564207331,MichaelKramSK,1443578577828528137,0,9
564207331,MichaelKramSK,1443372825721589763,0,8
564207331,MichaelKramSK,1443254285651820546,1,3
564207331,MichaelKramSK,1441770833186222088,0,6
564207331,MichaelKramSK,1441081994440368133,0,3
564207331,MichaelKramSK,1440811723766714368,0,7
564207331,MichaelKramSK,1440424464563400708,2,34
564207331,MichaelKramSK,1439770639381012481,24,152
955157569894404096,BradRedekopp,1449009550628065284,0,0
955157569894404096,BradRedekopp,1448332069063446528,0,4
955157569894404096,BradRedekopp,1447943680791236611,0,2
955157569894404096,BradRedekopp,1447587109397741572,0,6
955157569894404096,BradRedekopp,1447215669871788033,0,10
955157569894404096,BradRedekopp,1446494445642211328,0,9
955157569894404096,BradRedekopp,1445847101389381639,0,1
955157569894404096,BradRedekopp,1445478281780752393,0,20
955157569894404096,BradRedekopp,1444736085360365569,5,10
955157569894404096,BradRedekopp,1444338223199707143,0,5
955157569894404096,BradRedekopp,1443579701948125194,0,4
955157569894404096,BradRedekopp,1442591982564491267,0,8
955157569894404096,BradRedekopp,1442247184624148484,3,4
955157569894404096,BradRedekopp,1441814688203894791,2,27
955157569894404096,BradRedekopp,1441446898766737418,0,7
955157569894404096,BradRedekopp,1441446708215353346,1,28
955157569894404096,BradRedekopp,1440757240026173444,0,1
955157569894404096,BradRedekopp,1440474122702655502,2,40
955157569894404096,BradRedekopp,1440060817060216838,0,16
955157569894404096,BradRedekopp,1439967304293371907,1,24
955157569894404096,BradRedekopp,1439769717678481408,7,43
256360738,AndrewScheer,1448104163808849926,71,926
256360738,AndrewScheer,1445098358339772417,269,0
256360738,AndrewScheer,1441813341727567877,758,0
27079065,ctochor,1445010871155970051,0,37
27079065,ctochor,1440370279083962377,4,49
27079065,ctochor,1440108080021311499,3,8
27079065,ctochor,1439983984088334352,1,11
27079065,ctochor,1439953497487777793,234,0
16220555,ElizabethMay,1448767902199398413,9,0
16220555,ElizabethMay,1448767726307065874,8,0
16220555,ElizabethMay,1448767677321789453,17,0
16220555,ElizabethMay,1448767508769488908,31,0
16220555,ElizabethMay,1448740177900294145,10,15
16220555,ElizabethMay,1448739900749082624,65,0
16220555,ElizabethMay,1448739858172702727,208,0
16220555,ElizabethMay,1448738598132477953,5,0
16220555,ElizabethMay,1448738536828530689,20,0
16220555,ElizabethMay,1448738311904792576,65,0
16220555,ElizabethMay,1448736496786173963,11,0
16220555,ElizabethMay,1448736330700128257,156,0
16220555,ElizabethMay,1448736117713293313,15,0
16220555,ElizabethMay,1448736016227987456,13,0
16220555,ElizabethMay,1448735971155996673,62,0
16220555,ElizabethMay,1448735923659702274,3446,0
16220555,ElizabethMay,1448735882563911682,131,0
16220555,ElizabethMay,1448735851802808320,14,0
16220555,ElizabethMay,1448735775424532481,18,0
16220555,ElizabethMay,1448735737235468302,28,0
