,0
3308781515,0.0
2273880732,0.0
1302114263771668481,0.0
24181491,0.0
1309179346565898241,0.0
2231471516,0.0
1352351686778630145,0.0
1413321993470943237,0.0
603011131,0.0
1438876255202406406,0.0
1375883715776294914,0.0
1002002024,0.0
51384524,0.0
724114092672335874,0.0
552725069,0.0
1184298786329448448,0.0
334954251,0.0
101915304,0.0
1252767510983737344,0.0
1099811037975642112,0.0
1388988366247575559,0.0
1326022742286749696,0.0
1388801354244702209,0.0
961162177,0.0
1389555148318404610,0.0
1151641780267261952,0.0
27320189,0.0
1215379886887428096,0.0
1184882383,0.0
257699447,0.0
2397398196,0.0
807034969902252032,0.0
1353486048618274816,0.0
4866566489,0.0
3058888765,0.0
1173239638116446208,0.0
42894434,0.0
3078011282,0.0
32691118,0.0
544080126,0.0
1336660494,0.0
957190068594130946,0.0
1074149416699719681,0.0
825518936733085696,0.0
43199433,0.0
969376788525830146,0.0
35107179,0.0
366074756,0.0
359672860,0.0
82679357,0.0
3418588623,0.0
710270422290403328,0.0
763168867371843584,0.0
1575198925,0.0
1301995158485958656,0.0
1260291453973983232,0.0
1601907697,0.0
29823611,0.0
1393039117110317058,0.0
236055343,0.0
320919057,0.0
2812908133,0.0
1325519307359490048,0.0
590735039,0.0
95577307,0.0
43948485,0.0
136332449,0.0
623936216,0.0
2873956499,0.0
4803873902,0.0
1147245556651233280,0.0
918919026344120321,0.0
37813045,0.0
24574252,0.0
1440809899500335110,0.0
1334205408110551042,0.0
1071298949837770753,0.0
915968072,0.0
885818088,0.0
227849419,0.0
2493753559,0.0
778842486,0.0
124839366,0.0
263750524,0.0
1357001901229899777,0.0
990301302264479749,0.0
1136065885456740352,0.0
1335377050878676992,0.0
138710067,0.0
1441961640459599874,0.0
2793008984,0.0
120187876,0.0
178544594,0.0
2838327755,0.0
1559780652,0.0
2291354802,0.0
1352707350784659456,0.0
1417352097150816256,0.0
1427768108614291465,0.0
1117485007944048640,0.0
1297264458,0.0
1194794785762004993,0.0
26089782,0.0
1446289055935864836,0.0
412499776,0.0
416476088,0.0
23491400,0.0
1028871362499305473,0.0
1438317451469541377,0.0
546527413,0.0
1323421765658431488,0.0
280677070,0.0
1347272097786171394,0.0
252150132,0.0
4787666543,0.0
1454456569,0.0
587733016,0.0
823265236916416512,0.0
1168589910825213952,0.0
753744536887824385,0.0
1269692602204532738,0.0
853722212741898240,0.0
43089397,0.0
2323751900,0.0
1213405462021853185,0.0
222386937,0.0
261788602,0.0
292468351,0.0
19893907,0.0
1729880688,0.0
1361500715659755520,0.0
700287952,0.0
169268197,0.0
18622393,0.0
1304185921433227264,0.0
97121931,0.0
1699266222,0.0
729194378779078656,0.0
2752659114,0.0
373460084,0.0
908018227040710656,0.0
245149238,0.0
29891001,0.0
1424060815947206662,0.0
609432652,0.0
44171755,0.0
41043869,0.0
132210296,0.0
923683393,0.0
1245003009555419137,0.0
1267504449087553539,0.0
407943040,0.0
240908125,0.0
1057988206963056640,0.0
130857133,0.0
1441410998355726344,0.0
24819740,0.0
1412813687811760135,0.0
2762829798,0.0
1317417438640697344,0.0
1185990712132812800,0.0
711980580813066240,0.0
3237884919,0.0
9455112,0.0
19198775,0.0
22630846,0.0
1434341584670273544,0.0
844292741077061632,0.0
1300624324206817280,0.0
1332164996592066561,0.0
337816824,0.0
153798495,0.0
1249204176548245504,0.0
3092462976,0.0
547671992,0.0
151547845,0.0
23554969,0.0
1314208704,0.0
808450734240972800,0.0
204846220,0.0
19478009,0.0
18940341,0.0
62292631,0.0
1239692519094575104,0.0
64261339,0.0
271989352,0.0
66334416,0.0
756584190112591872,0.0
24459228,0.0
771870952544096257,0.0
1242251887,0.0
15908286,0.0
1390840055200108546,0.0
2408260398,0.0
488067802,0.0
1511667030,0.0
579614622,0.0
728304522662043648,0.0
1092960066,0.0
64099329,0.0
1393055510480441345,0.0
2555583872,0.0
2452465303,0.0
4298769753,0.0
572827030,0.0
1414623993529880576,0.0
1255927911045095425,0.0
1373016955,0.0
2720800274,0.0
57661541,0.0
708739471,0.0
722623738672517120,0.0
157591483,0.0
1390378070482165763,0.0
2707780448,0.0
898554931271127042,0.0
525857359,0.0
2536457582,0.0
1357304889831878657,0.0
1243221104560345090,0.0
431141725,0.0
1244435052,0.0
382223500,0.0
535452718,0.0
1293199610178080775,0.0
12923812,0.0
16272844,0.0
246466184,0.0
280552762,0.0
295951367,0.0
973087261,0.0
1321710295245447169,0.0
48369926,0.0
1438956476588957701,0.0
385008014,0.0
918152297544380417,0.0
33562561,0.0
987136895162384384,0.0
1327442450957303809,0.0
870473605473198080,0.0
35337644,0.0
1103832363363127297,0.0
1243323314652602368,0.0
1268045786312593408,0.0
17355421,0.0
24348660,0.0
14247924,0.0
106512310,0.0
1269254845615095810,0.0
1219578234,0.0
1380813355,0.0
883334379023597568,0.0
58878834,0.0
912346683291389953,0.0
3179475258,0.0
245939022,0.0
363654070,0.0
3071603495,0.0
573788425,0.0
878490462,0.0
1423385158263132168,0.0
1268728504964825088,0.0
46894332,0.0
136160953,0.0
107218304,0.0
73411833,0.0
1405971529217740812,0.0
1275123310788063233,0.0
1173035282461089793,0.0
1445090669643517961,0.0
1389241812276023296,0.0
501994958,0.0
2799175653,0.0
1429555219457773581,0.0
1668333199,0.0
1218019404992196609,0.0
1366204146957885445,0.0
1198972583288459265,0.0
1433247289330577408,0.0
502160853,0.0
41520537,0.0
1294478815628890112,0.0
395394840,0.0
1151704477,0.0
1044711566354960384,0.0
1271855851330916353,0.0
1497052201,0.0
975757898004549633,0.0
3245708989,0.0
1267640853000007680,0.0
29917096,0.0
245373521,0.0
1420482733135040522,0.0
1242510089145266182,0.0
28737527,0.0
1731401322,0.0
979870450577686528,0.0
1354922263418523648,0.0
24951781,0.0
15613754,0.0
100851235,0.0
59243738,0.0
17360968,0.0
360129945,0.0
1174006316412674048,0.0
21809306,0.0
1134558647835430912,0.0
855478711,0.0
25178951,0.0
52350953,0.0
20796969,0.0
55158039,0.0
1401659310015397889,0.0
215896862,0.0
4540976253,0.0
56016987,0.0
1357857933019598849,0.0
1125841354716696576,0.0
793343793642680320,0.0
48219360,0.0
399184212,0.0
883346252103950336,0.0
22665788,0.0
186096843,0.0
111704438,0.0
1441888071922765827,0.0
216722788,0.0
356518889,0.0
41152373,0.0
2851817497,0.0
932338860440162306,0.0
3095461037,0.0
1497165457,0.0
1058808528,0.0
827222807121637377,0.0
218952640,0.0
1138228267,0.0
1671821988,0.0
2321539819,0.0
1337935917298962434,0.0
1055170328442224641,0.0
325805788,0.0
1128406689802276865,0.0
1560811022,0.0
1264568784318345218,0.0
254240108,0.0
2237957942,0.0
387828045,0.0
3355188729,0.0
1483945802,0.0
1663608300,0.0
1335613030852386817,0.0
2678629590,0.0
884681534,0.0
420536762,0.0
4329525312,0.0
1547244656,0.0
109341612,0.0
108689047,0.0
1223265601147342848,0.0
297968019,0.0
183758895,0.0
45932749,0.0
418786259,0.0
70240459,0.0
1606592767,0.0
1047167241119326211,0.0
978673214283853825,0.0
17136419,0.0
1242152485,0.0
4445748801,0.0
1413908511461945350,0.0
1314819918328729600,0.0
1140532022,0.0
1200932043544117248,0.0
3249359738,0.0
74919901,0.0
772983193452572672,0.0
1231231865467625475,0.0
40029338,0.0
1441060687,0.0
1966611133,0.0
737275115432337409,0.0
3109560272,0.0
266048357,0.0
162924629,0.0
182072629,0.0
980237238,0.0
1213189717425917953,0.0
19135439,0.0
967241034873933824,0.0
3236492411,0.0
1235422076082589696,0.0
534591437,0.0
1454880680,0.0
1069754111078354948,0.0
2286750115,0.0
1375862610,0.0
26071396,0.0
375764669,0.0
1833674827,0.0
392380645,0.0
769165632738762752,0.0
2218371769,0.0
29721598,0.0
1008103433822351360,0.0
1214027006242742273,0.0
142107502,0.0
1314568089300873216,0.0
801218452618956800,0.0
1330675961839443973,0.0
1441448795921952768,0.0
102491634,0.0
24978284,0.0
36988268,0.0
712792479729192960,0.0
890560416526594048,0.0
1003775348151119872,0.0
15922687,0.0
19482317,0.0
340875627,0.0
1303760999200313356,0.0
489605585,0.0
1349749864129728512,0.0
2272400485,0.0
1441970605922742273,0.0
1413820603,0.0
37044121,0.0
832619717785329664,0.0
1171471512085389312,0.0
61542328,0.0
494320156,0.0
13716572,0.0
1017461230984990720,0.0
25703839,0.0
363666493,0.0
975491119734763522,0.0
61888526,0.0
2502596130,0.0
763867259777519618,0.0
1185294078256254977,0.0
1296424847149588483,0.0
2721515522,0.0
224600898,0.0
524785211,0.0
777617628009332736,0.0
189341190,0.0
2451955022,0.0
835061048533082113,0.0
248022226,0.0
2988258574,0.0
1001287095472873473,0.0
1182252711833718784,0.0
1861048644,0.0
2842385693,0.0
248065960,0.0
931882614,0.0
3290783049,0.0
359260523,0.0
16116228,0.0
243912778,0.0
2439108320,0.0
1176536298179284993,0.0
297771685,0.0
1128366660128260097,0.0
222987791,0.0
18597273,0.0
577727470,45.0
112767813,0.0
116837959,0.0
83712358,0.0
486703473,0.0
67758676,0.0
20346252,0.0
420560195,0.0
3153084524,0.0
1308040042724519939,0.0
1182947209,0.0
1258576501,0.0
213140093,0.0
225067116,0.0
18340314,0.0
1310724884008321028,0.0
160429871,0.0
214530013,0.0
110504574,0.0
16422863,0.0
1650588223,0.0
1548315212,0.0
1378038493105037320,0.0
4731285264,0.0
1260770767123312640,0.0
1260759194833006593,0.0
975784752648212480,0.0
2367303485,0.0
1346317368637603841,0.0
1426665402147360769,0.0
1024397417423106048,0.0
776153719675072512,0.0
787738985481240576,0.0
911264470210682880,0.0
1005823371144318977,0.0
1416921060788801539,0.0
17174462,0.0
1214396742,0.0
2379113581,0.0
1426711288462417921,0.0
21426717,0.0
975519759105060864,0.0
2394842400,0.0
1430196796781912066,0.0
1433249159474200577,0.0
20467453,0.0
211564038,0.0
1353457212799262720,0.0
877710910780985345,0.0
1413615091224924164,0.0
739208182837321729,0.0
16545084,0.0
1234968032734216193,0.0
979741136725184512,0.0
509604564,0.0
731972892,0.0
1357259774,0.0
308032537,0.0
782939425,0.0
824028437568438277,0.0
1255919262998441987,0.0
1291405539046457345,0.0
1306024583858917376,0.0
578272027,0.0
1212202179777331200,0.0
21632185,0.0
1227080599451701249,0.0
2906452022,0.0
1298675867061805056,0.0
15128653,0.0
820499790,0.0
1238950146559352834,0.0
1854934933,0.0
1444459015875014657,0.0
147340782,0.0
15677734,0.0
195207470,0.0
1282074147884015616,0.0
977009074217795584,0.0
3331283445,0.0
826085293677748224,0.0
1355980761443217415,0.0
92256613,0.0
1278822500143677442,0.0
187257177,0.0
902402049022808064,0.0
1694247541,0.0
403374868,0.0
42142250,0.0
4856189107,0.0
483313162,0.0
2427741792,0.0
2174574218,0.0
3831737053,0.0
892123934119927809,0.0
3660694460,0.0
3298660936,0.0
3289694144,0.0
459311957,0.0
33456207,0.0
144036263,0.0
1049412181559787521,0.0
826499437585371136,0.0
540672851,0.0
1444511517379026948,0.0
1023207519060197383,0.0
22532501,0.0
1067386991250206721,0.0
2800244863,0.0
92736596,0.0
1225489734178344962,0.0
66621998,0.0
1059573444214439937,0.0
1442259927779532808,0.0
751872198961487872,0.0
1190792680877559810,0.0
147981741,0.0
3158178364,0.0
1198789568214044672,0.0
1118222712818868229,0.0
1296542987850113024,0.0
1294643635397550080,0.0
920714531537481729,0.0
779333693936721920,0.0
49707487,0.0
1424936529621774338,0.0
1129198217164234753,0.0
1366519801997193216,0.0
32235586,0.0
44674554,0.0
224063162,0.0
369093,0.0
2883808867,0.0
292524345,0.0
22968164,0.0
1001274194443821064,0.0
15054416,0.0
21400756,0.0
4860164601,0.0
467804527,0.0
958181344286269440,0.0
778262568272027648,0.0
38929865,0.0
297074777,0.0
760353522718081026,0.0
928262146542026752,0.0
160673089,0.0
175939051,0.0
1187760523829563392,0.0
78429753,0.0
4722097454,0.0
1070001735454875648,0.0
35728556,0.0
1402352323851083779,0.0
1097176821622284289,0.0
150699925,0.0
1060278863874478080,0.0
813073081761570816,0.0
722880943380242432,0.0
14960142,0.0
1346936882,0.0
1073283389288005632,0.0
1297250167,0.0
1322191014455554048,0.0
1357200256618795008,0.0
16504074,0.0
158100294,0.0
817811639516991488,0.0
824357739501531136,0.0
268237247,0.0
21815663,0.0
318420941,0.0
341180420,0.0
2267952750,0.0
454336947,0.0
725309237862223872,0.0
353903334,0.0
2247798150,0.0
489749588,0.0
4819639768,0.0
1330218727,0.0
1481076481,0.0
2479224015,0.0
294660973,0.0
563152589,0.0
1317418116,0.0
1350924172554366979,0.0
23101207,0.0
1357917347181453312,0.0
721401357,0.0
2926114316,0.0
968303534822313984,0.0
77035084,0.0
85859978,0.0
2720749324,0.0
734095130,0.0
3257661611,0.0
1219432023044939776,0.0
998712356,0.0
603662056,0.0
4729460081,0.0
188565420,0.0
2534622463,0.0
165020784,0.0
84704052,0.0
4273980252,0.0
29256016,0.0
577968691,0.0
845271811097055234,0.0
470780364,0.0
22531935,0.0
59829657,0.0
275735174,0.0
559870034,0.0
7491592,0.0
23282993,0.0
2411078349,0.0
4148412316,0.0
73199415,0.0
366968661,0.0
341653196,0.0
605379442,0.0
28045785,0.0
40216513,0.0
925675836526776321,0.0
1080965055007592456,0.0
1032507164,0.0
820730609043505152,0.0
495401684,0.0
29904143,0.0
365563514,0.0
1142295084572073985,0.0
23522098,0.0
624251860,0.0
80212065,0.0
2829798301,0.0
1390067256080621568,0.0
38878429,0.0
2801061205,0.0
935335003084423168,0.0
622885791,0.0
1112914064076931072,0.0
384288098,0.0
515847342,0.0
3111765339,0.0
119925381,0.0
3419010088,0.0
571519594,0.0
935697022400602112,0.0
349692386,0.0
1223950760,0.0
731469980890476545,0.0
58340767,0.0
266653082,0.0
2853989866,0.0
3607702640,0.0
1421968442,0.0
297986745,0.0
54042169,0.0
577170668,0.0
880108852162707456,0.0
1380189591735517190,0.0
35051540,0.0
1074335960,0.0
1371923720609095686,0.0
1280972258,0.0
491697655,0.0
2651576688,0.0
1117035592565628928,0.0
1286102971974025217,0.0
2620272561,0.0
52516962,0.0
1065829609,0.0
1437800221375963143,0.0
1247541393121087495,0.0
892060639526395904,0.0
543143031,0.0
124878802,0.0
1341618252,0.0
727897637098135552,0.0
14221144,0.0
950848085802004480,0.0
16267310,0.0
2262304373,0.0
727519870590541824,0.0
92551736,0.0
3438124552,0.0
2749373577,0.0
535799622,0.0
1354038378640134145,0.0
1239698227739459584,0.0
196164822,0.0
3075929388,0.0
1212777267169873920,0.0
140253506,0.0
1571464364,0.0
37609730,0.0
1396338835596795904,0.0
1069734050301128705,0.0
1581712848,0.0
3268565808,0.0
786738726466707460,0.0
1115838887623122954,0.0
1498327201,0.0
1316013080250216453,0.0
957808962983755776,0.0
2727310657,0.0
2353185104,0.0
992390491105882112,0.0
1133696644422275072,0.0
3087811674,0.0
2151893489,0.0
904365258399244288,0.0
1393384383650975744,0.0
707364896153980928,0.0
371739649,0.0
1203817853494779904,0.0
1081036726758531072,0.0
2968424080,0.0
2151613567,0.0
951527727365988352,0.0
1093890667909124100,0.0
593891991,0.0
4850122813,0.0
872152901870911489,0.0
878242924567441408,0.0
1335043297,0.0
725731648017424385,0.0
1198351736,0.0
26557104,0.0
1042821954821087232,0.0
1428826266,0.0
2831610879,0.0
4681656433,0.0
775279674,0.0
596787864,0.0
342699819,0.0
378321467,0.0
217485938,0.0
967837552425119744,0.0
18579611,0.0
16811701,0.0
63476527,0.0
163922710,0.0
17442269,0.0
1366423551704784897,0.0
1070588953105969152,0.0
119911112,0.0
145878023,0.0
28540616,0.0
17050123,0.0
1432002021398306821,0.0
930479718,0.0
21951711,0.0
2341257349,0.0
587087289,0.0
708990479895896066,0.0
566196508,0.0
1019405015855878144,0.0
1275466513529671681,0.0
1347609010434953217,0.0
1419539298,0.0
57527830,0.0
24752425,0.0
29586080,0.0
1250609616192446466,0.0
2589728724,0.0
7922582,0.0
1124423281765797888,0.0
1077139237,0.0
199876983,0.0
18680879,0.0
380327126,0.0
3139690604,0.0
282111410,0.0
273727399,0.0
703722876,0.0
3357096478,0.0
838912397066846208,0.0
1437539837477748738,0.0
751919973497384962,0.0
1404491652580843525,0.0
1067154574278971392,0.0
576365948,0.0
31513326,0.0
1297575021578256388,0.0
1233196108211294209,0.0
19359977,0.0
745800926,0.0
2448257995,0.0
839668692866723840,0.0
15023001,0.0
30270072,0.0
17929195,0.0
385678932,0.0
1065257588151996422,0.0
1687712964,0.0
1345709200618389504,0.0
224737149,0.0
373940903,0.0
6013662,0.0
907302868645953537,0.0
1243336421164732416,0.0
240831038,0.0
290312086,0.0
4026420858,0.0
540103190,0.0
148618115,0.0
83307703,0.0
918318518,0.0
21166754,0.0
493604178,0.0
1222274097935073281,0.0
1254832256,0.0
65917423,0.0
15257975,0.0
18148460,0.0
168350399,0.0
18457918,0.0
165890739,0.0
1380663772906356737,0.0
554805867,0.0
1344041868779110400,0.0
373667686,0.0
1261311256151183362,0.0
1116067546778628097,0.0
1416035013502685184,0.0
24313572,0.0
1144704604442988544,0.0
222126993,0.0
2655180373,0.0
887262626,0.0
3131039404,0.0
249386982,0.0
4759974372,0.0
494732315,0.0
1405037853579436035,0.0
15049380,0.0
396149168,0.0
977021137,0.0
3320688247,0.0
880997516,0.0
264439847,0.0
1068193791511678977,0.0
636649732,0.0
14837621,0.0
596793900,0.0
4767685428,0.0
1407536941680279552,0.0
717895042602504192,0.0
52245251,0.0
2574056066,0.0
35476624,0.0
48035511,0.0
207677544,0.0
56029187,0.0
277332906,0.0
3306930701,0.0
1177657984220053506,0.0
165971686,0.0
758042170968375296,0.0
242492168,0.0
27460814,0.0
1231982311253708803,0.0
2533511951,0.0
3317590829,0.0
2416130503,0.0
724952267162542080,0.0
22491454,0.0
3029210380,0.0
2157300561,0.0
1053529093285785601,0.0
1130348139607576576,0.0
1232835905616011264,0.0
2922358250,0.0
1001986308343033856,0.0
1022679197976678400,0.0
2560632538,0.0
1317802041423646720,0.0
884265045479313408,0.0
1229474724142604288,0.0
486317915,0.0
235070820,0.0
