1450468772960157705,204227701
1450468772960157705,1105641995253379072
1450464903416909831,171799828
1450448450445774849,110856557
1450448450445774849,135408464
1450448450445774849,20172701
1450440846889951240,91851185
1450440846889951240,1306652909392650240
1450440846889951240,390821927
1450440846889951240,344690602
1447990103910064132,1300576864201654273
1446552639949443093,478862123
1446535906761093122,93002504
1446535283936309261,12095732
1446535283936309261,14755165
1446535283936309261,312114812
1446535283936309261,163562545
1446535283936309261,1040094300
1446535283936309261,1367155660933136384
1446535283936309261,478862123
1446535276143300608,2687762558
1446535271860817920,407037083
1446535267779813381,151575714
1446535267779813381,119579005
1446535267779813381,171799828
1446535264181047301,111360724
1446535260423000076,145749446
1446535260423000076,30059731
1446535260423000076,41387164
1446535260423000076,992491782
1446535252730695688,135477166
1446535243306086400,22510887
1446535243306086400,126713478
1446148787785842688,467628409
1446148785181179913,1687073880
1445795608405561354,2712360985
1443612156361166850,259464538
1451636315280322566,301703012
1451636315280322566,45174953
1451636315280322566,37552089
1451636315280322566,244650352
1451588295050342404,92698513
1451588295050342404,634127491
1451549569964290055,1158366547
1451549569964290055,619652625
1451549569964290055,47467110
1451549569964290055,21406186
1451549569964290055,15072741
1451549569964290055,221981641
1451549569964290055,2995204103
1451549569964290055,860116415289991171
1451291559941623817,420070023
1451291391620001793,81724762
1451291391620001793,864594860895944705
1451291391620001793,228601841
1451291391620001793,15677734
1451266508294959107,48981418
1451266508294959107,37552089
1451266508294959107,45174953
1451229325710217216,1069093860
1451229325710217216,35685198
1451188850135482369,1069093860
1451188850135482369,131915874
1451188850135482369,221981641
1451188850135482369,26939355
1451188850135482369,22186723
1451188850135482369,35356504
1451188850135482369,14398840
1451188850135482369,10312
1450908321322397699,53086408
1450908321322397699,132013799
1450860201335267331,98300494
1450860201335267331,723841462970929156
1450860201335267331,35685198
1450860201335267331,2284843758
1450539189494288391,1069093860
1450539189494288391,27730285
1450539189494288391,39042245
1450539189494288391,3243500541
1450538952981626881,1069093860
1450538952981626881,860116415289991171
1450538952981626881,1365864320236613633
1450538952981626881,3243500541
1449127310066655237,494732315
1449127310066655237,2563615880
1449127310066655237,525086166
1449127310066655237,45174953
1449060743324766219,1300910542140379136
1449060743324766219,499815801
1449060743324766219,16173081
1449060679688802310,499815801
1449060679688802310,16173081
1449060679688802310,37552089
1449060558456725509,17302024
1449060558456725509,18302698
1449060558456725509,499815801
1449060558456725509,16173081
1449060558456725509,37552089
1449060435756556289,1069093860
1449060435756556289,17302024
1449060435756556289,45174953
1449060435756556289,189777416
1449060435756556289,499815801
1449060435756556289,19777747
1449060435756556289,16173081
1449060435756556289,37552089
1449060435756556289,468732172
1448760520517902336,1069093860
1448760520517902336,135624348
1448760520517902336,45174953
1448760520517902336,2775737846
1448760520517902336,864654732484239361
1448418391367192579,2590341517
1448418391367192579,15360181
1448418391367192579,15352498
1448418391367192579,37552089
1448418391367192579,704798725747531776
1448418391367192579,158414044
1447987865661571073,183016003
1447987865661571073,1545053600
1446141751933112324,37552089
1445516767619551238,18581359
1445516767619551238,37552089
1445434175536840711,53086408
1445434175536840711,2418409292
1445434175536840711,10214892
1445434175536840711,824364572131856385
1445434175536840711,2775737846
1445434175536840711,18616042
1445434175536840711,525086166
1445434175536840711,14517051
1443923657445679108,21084919
1443923657445679108,23657309
1443923657445679108,43804732
1443923657445679108,15072741
1443377757564534789,48981418
1443377757564534789,1255595348023816192
1443377757564534789,53086408
1443377757564534789,15497575
1443377757564534789,103073108
1443377757564534789,2775737846
1443377757564534789,226045097
1443377757564534789,14352562
1443377757564534789,10214892
1443289474709004298,23005580
1443289474709004298,37552089
1443243090500743169,3428064406
1443243090500743169,1255595348023816192
1443243090500743169,1046384036321652737
1443243090500743169,2993364399
1443243090500743169,525086166
1443243090500743169,33936046
1443243090500743169,37552089
1441463730961731585,32602930
1441463730961731585,1037451553035235328
1441463730961731585,619652625
1441463730961731585,33936046
1441463730961731585,23063097
1441463730961731585,53086408
1441463730961731585,301703012
1441463730961731585,1185768024164458496
1441463730961731585,1365678726
1441459985754382351,48981418
1441459985754382351,2730768648
1441459985754382351,88100513
1441459985754382351,32602930
1441459985754382351,1060336591
1441459985754382351,1511667030
1441459985754382351,70315912
1441459985754382351,1270419220619309061
1441459985754382351,68805982
1441459985754382351,14177893
1441459985754382351,737869308
1441459985754382351,21767570
1441459985754382351,23657309
1441459985754382351,249392133
1441459985754382351,15081539
1441207638830641152,301703012
1441207638830641152,2775737846
1441207638830641152,223523445
1441207638830641152,6170442
1441207638830641152,563012009
1441207638830641152,1382793386
1441207638830641152,23005580
1441207638830641152,860116415289991171
1441207638830641152,709941422246330368
1441207638830641152,158414044
1440389685998612483,15677734
1440389180417208329,1077274080984862720
1440389180417208329,1327666400
1440389180417208329,110504574
1440389180417208329,15677734
1440389180417208329,871793301132902400
1440389175711125509,110504574
1440389175711125509,625256690
1440389175711125509,15677734
1440389175711125509,871793301132902400
1440389175711125509,1373016955
1440389175711125509,154433522
1440389175711125509,2729061
1440389175711125509,1170096714155483136
1440389175711125509,53086408
1440389173379145733,192775929
1440389173379145733,1440482023693381634
1440389173379145733,110504574
1440389173379145733,625256690
1440389173379145733,15677734
1440389173379145733,871793301132902400
1440389169025486854,1376980773056753670
1440389169025486854,2612807188
1440389169025486854,110504574
1440389169025486854,15677734
1440389169025486854,871793301132902400
1440389169025486854,3567831
1440389165481226245,27076961
1440389165481226245,110504574
1440389165481226245,15677734
1440389165481226245,871793301132902400
1440389161542774784,2612807188
1440389161542774784,110504574
1440389161542774784,15677734
1440389161542774784,871793301132902400
1440389159395348485,110504574
1440389159395348485,15677734
1440389159395348485,871793301132902400
1440389155951820809,2612807188
1440389155951820809,110504574
1440389155951820809,15677734
1440389155951820809,871793301132902400
1440389152596389892,1077274080984862720
1440389152596389892,1376980773056753670
1440389152596389892,3666395597
1440389152596389892,705167144078577664
1440389152596389892,110504574
1440389152596389892,15677734
1440389152596389892,871793301132902400
1440389149073166340,1376980773056753670
1440389149073166340,2612807188
1440389149073166340,110504574
1440389149073166340,15677734
1440389149073166340,871793301132902400
1440389147076673546,1376980773056753670
1440389147076673546,2612807188
1440389147076673546,110504574
1440389147076673546,15677734
1440389147076673546,871793301132902400
1440389143293427713,2612807188
1440389143293427713,110504574
1440389143293427713,15677734
1440389143293427713,871793301132902400
1440389140936159244,1077274080984862720
1440389140936159244,1440482023693381634
1440389140936159244,990157084560850944
1440389140936159244,214875221
1440389140936159244,581833131
1440389140936159244,12125792
1440389140936159244,32602930
1440389140936159244,1400047044191006732
1440389140936159244,1346122272009048064
1440389140936159244,915991337933078531
1440389140936159244,2525149488
1440389140936159244,634127491
1440389140936159244,29796446
1440389140936159244,135624348
1440389140936159244,297404250
1440389140936159244,1058916901437419521
1440389140936159244,2578713297
1440389140936159244,70864012
1440389140936159244,563012009
1440389140936159244,1069093860
1440389140936159244,3568294035
1440389140936159244,1239656154541600769
1440389140936159244,2248922893
1440389140936159244,66852639
1440389140936159244,261729940
1440389140936159244,1249884071750238210
1440389140936159244,3010165940
1440389140936159244,2590341517
1440389140936159244,1365678726
1440389140936159244,15215045
1440389140936159244,110504574
1440389140936159244,389936872
1440389140936159244,371125623
1440389140936159244,15677734
1440389140936159244,1082221
1440389140936159244,44962648
1440389140936159244,286255966
1440389140936159244,871793301132902400
1440389140936159244,785226400223682563
1440389140936159244,872490603497480192
1440389140936159244,2775737846
1440389140936159244,53086408
1440389140936159244,880491635896922112
1440389140936159244,3567831
1440389140936159244,246
1440389140936159244,761458169386246144
1440389140936159244,17569096
1440389140936159244,15072741
1440389140936159244,84447036
1440389140936159244,10214892
1440389140936159244,6013662
1451971686237102089,57392611
1451639497846784002,846190943384485888
1451639497846784002,2577742533
1451552672574808071,38042361
1451552672574808071,1318044298093432832
1451552672574808071,363070453
1451552672574808071,126075164
1451311080462958604,135033299
1451311080462958604,1304120274116317188
1451311080462958604,3013054279
1451311080462958604,1378863269042126850
1451311080462958604,1125841354716696576
1451311080462958604,1325180873939939328
1451311080462958604,16404216
1451311080462958604,588752886
1451284656163336194,57392611
1451253472976850945,978655715345670144
1451253472976850945,711200794322669568
1451253472976850945,135033299
1451253472976850945,292728050
1451253472976850945,1097526834739044352
1451253472976850945,1378863269042126850
1451253472976850945,1125841354716696576
1451253472976850945,124646577
1451253472976850945,595798021
1451253472976850945,240795645
1451253472976850945,20446536
1451253472976850945,1303704709123969024
1451253472976850945,62625287
1451231808662683648,398483708
1450838371425783817,196760874
1450838371425783817,57392611
1450838371425783817,125319989
1450838371425783817,126075164
1450537235707727877,834405351747371009
1450537235707727877,213325905
1450537235707727877,29532929
1450537235707727877,1729193269
1450517746425413633,158587101
1450517746425413633,3305969806
1450517746425413633,1352713370772770816
1450517746425413633,14079041
1450517746425413633,758574903960436736
1450517746425413633,289524112
1450517746425413633,858003778905153536
1450517746425413633,16935593
1450517746425413633,1027202525739540481
1450517746425413633,891407451588882432
1450517746425413633,951892305098788864
1450517746425413633,126075164
1450517746425413633,255067647
1450178722905034753,858003778905153536
1449797355738390532,3299045882
1449797355738390532,1433922677681451008
1449797355738390532,38721145
1449434975460155394,182230187
1449434975460155394,1070152726141497345
1449091454526185474,158057494
1449091454526185474,38721145
1449091454526185474,1525487791
1449091454526185474,19762342
1449091454526185474,304833001
1449091454526185474,612019451
1449057481435516928,196760874
1449031426784047105,552899483
1448695094836699139,158057494
1448695094836699139,57392611
1448654827471388672,1223950760
1448654827471388672,16272844
1448654827471388672,2579359027
1448654827471388672,552394700
1448355508570656768,552394700
1448355508570656768,3140773734
1448355508570656768,588752886
1446558514697146385,57392611
1446505679838068737,2414854116
1446192351714627588,310425304
1446192351714627588,51259801
1446158383455875074,314127120
1446143161181556739,540103190
1446143161181556739,1012692323669405696
1445771459838693376,1195574418
1445771459838693376,3234318552
1445771459838693376,1072206982201905155
1445771459838693376,858003778905153536
1445771459838693376,372900776
1445771459838693376,310425304
1445771459838693376,75160326
1445771459838693376,17026781
1445771459838693376,398483708
1445424638117486605,17536922
1445424327860658182,3013905454
1445424327860658182,17536922
1445424327860658182,57392611
1445424327860658182,312297721
1445424327860658182,272133230
1445056118720450565,3096516728
1445044106548244487,1061613703588691968
1444726442227503105,1120321887496626179
1444726442227503105,1972656259
1444726442227503105,71704235
1444040673938731008,107900713
1443953862184943640,1656070657
1443322386535772160,80380795
1443271011961434114,858003778905153536
1443271011961434114,57392611
1443266488010297345,766377865520775168
1443265870399033344,1200953266525200384
1443265492127342592,634621098
1443264323095195649,271756523
1443263488831344641,247836666
1443257810989436930,3010963523
1443256595710812161,1070152726141497345
1443256595710812161,991077333174927360
1443255560128786434,385015308
1443253303056297984,963792240232488961
1443253303056297984,38853517
1443251356203028484,122465515
1443251356203028484,247836666
1443245389100974082,207657278
1443244803395706884,518010642
1443244803395706884,1338816625
1443244803395706884,80380795
1443244803395706884,176398351
1443244803395706884,588752886
1443244803395706884,86960389
1443244803395706884,212463932
1443244803395706884,38853517
1443210201683931153,2256674930
1443210201683931153,66820511
1442965086344253440,796243740293664768
1442927091587158016,57392611
1442927091587158016,398483708
1442902839890644996,1120321887496626179
1442902839890644996,1430999852520034308
1442549605229481989,1288197903719100416
1442549605229481989,80380795
1442549605229481989,16240926
1442549605229481989,57392611
1442492975565713412,398483708
1442157017330769925,89787188
1442157017330769925,1125841354716696576
1442157017330769925,247836666
1442157017330769925,57392611
1441488859129384963,1612782462
1441488859129384963,971328109529182208
1441439786842083329,317807909
1441394490930081792,398483708
1441151445428948999,1120321887496626179
1441151445428948999,979577244
1441151445428948999,1184184022177595392
1441105080376250368,51311010
1441105080376250368,80380795
1441105080376250368,57392611
1441081173497757700,57392611
1441081173497757700,176398351
1441060863704588299,1120321887496626179
1441060863704588299,978655715345670144
1441060863704588299,705007146
1441060863704588299,1004371050216353793
1440737665242988556,57392611
1440684765418385412,993705834470367232
1440684765418385412,325725115
1440684765418385412,38287442
1440684765418385412,57392611
1440394004625965058,51509931
1440394004625965058,38268238
1440390372610486272,1418331827316527106
1440390372610486272,1670649775
1440390372610486272,1433922677681451008
1440390372610486272,1010557821614739456
1440390372610486272,536594609
1440390372610486272,1158391097665773569
1440390372610486272,1125841354716696576
1440390372610486272,27049579
1440390372610486272,51509931
1440390372610486272,1021070140463443968
1440390372610486272,57392611
1440390372610486272,281587128
1440390372610486272,4715389280
1440345798613430288,3098295646
1440345798613430288,983448844041060352
1440345798613430288,3127835814
1440345798613430288,240795645
1440345798613430288,57392611
1440345798613430288,289524112
1440345798613430288,1447666772
1451918834755985423,495264856
1451918834755985423,38465500
1451918834755985423,1399791038730997768
1451918834755985423,1367155660933136384
1451548911227662336,16034167
1451548911227662336,20631069
1451548911227662336,2351183016
1451253216876838915,495264856
1451253216876838915,1399791038730997768
1451253216876838915,2351183016
1451171411100319748,495264856
1451171411100319748,1596601651
1450869422910885889,1399791038730997768
1450869422910885889,495264856
1450869422910885889,1258778597814341634
1450869422910885889,2351183016
1450461734636978176,1399791038730997768
1450461734636978176,495264856
1450461734636978176,20631069
1450192399813201920,1399791038730997768
1450192399813201920,495264856
1450192399813201920,1379963122623131655
1450192399813201920,56117503
1450192399813201920,2351183016
1449721861856796672,1332558873564049408
1449721861856796672,2351183016
1449495366563360772,59794389
1449495366563360772,1399791038730997768
1449495366563360772,495264856
1449495366563360772,2835388914
1449495366563360772,2351183016
1449374573653336072,1332558873564049408
1449374573653336072,3884327592
1449374573653336072,2351183016
1449042392166936578,1332558873564049408
1449042392166936578,1399791038730997768
1449042392166936578,495264856
1449042392166936578,2351183016
1449012188279017478,1332558873564049408
1449012188279017478,2351183016
1448695099043495936,59794389
1448695099043495936,1445738373096697858
1448695099043495936,495264856
1448695099043495936,3391610008
1448695099043495936,2468936072
1448695099043495936,243256743
1447555080983433220,1332558873564049408
1447555080983433220,1399791038730997768
1447555080983433220,22447958
1447555080983433220,20631069
1447555080983433220,495264856
1447555080983433220,1220006182166786048
1447555080983433220,1596601651
1447555080983433220,829015371034349569
1447555080983433220,1308716038624698376
1447555080983433220,4843235387
1447555080983433220,570693830
1447555080983433220,2584515956
1447555080983433220,1163109818
1447555080983433220,257564460
1447555080983433220,1216332119330283521
1447555080983433220,112705523
1447555080983433220,1363381777377599488
1447555080983433220,940638528173731840
1447555080983433220,55926412
1447555080983433220,2890334974
1447555080983433220,1393083174742204416
1447555080983433220,1162237215272947712
1447555080983433220,1311033900140032005
1447555080983433220,1478599632
1447555080983433220,74280862
1447555080983433220,802717564640100352
1447192694711742464,3884327592
1447192694711742464,1235940106894270466
1447192694711742464,2351183016
1446845406432960523,495264856
1446845406432960523,940638528173731840
1446845406432960523,1241830895226507264
1446845406432960523,2351183016
1446475478454476802,3253558953
1446475478454476802,495264856
1446475478454476802,2351183016
1446475478454476802,940638528173731840
1446143291431391233,940638528173731840
1446143291431391233,1379963122623131655
1446143291431391233,1399791038730997768
1446143291431391233,495264856
1446143291431391233,2351183016
1445795998538756099,2558715765
1445795998538756099,1393717345466699778
1445795998538756099,940638528173731840
1445795998538756099,854615934383902720
1445795998538756099,16034167
1445795998538756099,1399791038730997768
1445795998538756099,1275984013841367040
1445795998538756099,2351183016
1445795998538756099,495264856
1445384401928572940,1399791038730997768
1445384401928572940,495264856
1445384401928572940,1379963122623131655
1445139162797989890,2732697128
1445139162797989890,854615934383902720
1445139162797989890,52445295
1445139162797989890,2351183016
1445139162797989890,1379963122623131655
1445139162797989890,243256743
1445139162797989890,571740889
1444301146957357068,1399791038730997768
1444301146957357068,495264856
1444301146957357068,2351183016
1444301146957357068,1241830895226507264
1444029353180872704,2351183016
1443968952917446664,2181315722
1443968952917446664,1241830895226507264
1443327224409518082,404934235
1443327224409518082,1399791038730997768
1443327224409518082,495264856
1443327224409518082,22954858
1443327224409518082,2351183016
1443327224409518082,16034167
1442895178247725064,1191655030115446784
1442895178247725064,3438896243
