2704,40246161,maddcanada,1451171553576640519,2,6,False,2021-10-21T13:00:34.000Z
2705,40246161,maddcanada,1450928975082033158,1,8,False,2021-10-20T20:56:39.000Z
2706,40246161,maddcanada,1450869525629579271,1,3,False,2021-10-20T17:00:25.000Z
2708,40246161,maddcanada,1450854461824450562,1,2,False,2021-10-20T16:00:33.000Z
2709,40246161,maddcanada,1450839323469885442,2,3,False,2021-10-20T15:00:24.000Z
2710,40246161,maddcanada,1450825248983629826,3,3,False,2021-10-20T14:04:29.000Z
2711,40246161,maddcanada,1450824891347968007,2,5,False,2021-10-20T14:03:03.000Z
2712,40246161,maddcanada,1450597682754555915,1,4,False,2021-10-19T23:00:13.000Z
2713,40246161,maddcanada,1450567496952602634,1,2,False,2021-10-19T21:00:16.000Z
2714,40246161,maddcanada,1450537310878113794,1,2,False,2021-10-19T19:00:19.000Z
2715,40246161,maddcanada,1450522200189116420,2,6,False,2021-10-19T18:00:16.000Z
2717,40246161,maddcanada,1450446856945868806,2,4,False,2021-10-19T13:00:53.000Z
2718,40246161,maddcanada,1450144791623311364,1,4,False,2021-10-18T17:00:35.000Z
2719,40246161,maddcanada,1450114573487456260,1,3,False,2021-10-18T15:00:30.000Z
2720,40246161,maddcanada,1450099636396601345,2,11,False,2021-10-18T14:01:09.000Z
2721,40246161,maddcanada,1450084304525172744,1,2,False,2021-10-18T13:00:14.000Z
2722,40246161,maddcanada,1450075979687383040,1,7,False,2021-10-18T12:27:09.000Z
2723,40246161,maddcanada,1449374678611542016,7,14,False,2021-10-16T14:00:26.000Z
2724,40246161,maddcanada,1449102872445132804,1,9,False,2021-10-15T20:00:22.000Z
2725,40246161,maddcanada,1449087787408441348,1,2,False,2021-10-15T19:00:25.000Z
2726,40246161,maddcanada,1449087752306319360,2,7,False,2021-10-15T19:00:17.000Z
2727,40246161,maddcanada,1449083966137507854,1,1,False,2021-10-15T18:45:14.000Z
2729,40246161,maddcanada,1449072698789933058,1,1,False,2021-10-15T18:00:28.000Z
2730,40246161,maddcanada,1449057576856035329,1,2,False,2021-10-15T17:00:23.000Z
2732,40246161,maddcanada,1448831020044804098,1,4,False,2021-10-15T02:00:07.000Z
2733,40246161,maddcanada,1448815927336779781,1,3,False,2021-10-15T01:00:09.000Z
2734,40246161,maddcanada,1448785753098555401,2,7,False,2021-10-14T23:00:15.000Z
2735,40246161,maddcanada,1448755551178043399,1,1,False,2021-10-14T21:00:14.000Z
2736,40246161,maddcanada,1448725367506751490,1,1,False,2021-10-14T19:00:18.000Z
2737,40246161,maddcanada,1448710272584196097,1,2,False,2021-10-14T18:00:19.000Z
2738,40246161,maddcanada,1448697577956839424,1,1,False,2021-10-14T17:09:52.000Z
2739,40246161,maddcanada,1448650064625160202,1,1,False,2021-10-14T14:01:04.000Z
2740,40246161,maddcanada,1448363018417590275,1,0,False,2021-10-13T19:00:27.000Z
2741,40246161,maddcanada,1448332845022318594,1,0,False,2021-10-13T17:00:33.000Z
2742,40246161,maddcanada,1448328972459196419,1,2,False,2021-10-13T16:45:10.000Z
2743,40246161,maddcanada,1448318780916961287,12,73,False,2021-10-13T16:04:40.000Z
2744,40246161,maddcanada,1448291198356103171,2,2,False,2021-10-13T14:15:04.000Z
2745,40246161,maddcanada,1448287502582915080,1,1,False,2021-10-13T14:00:23.000Z
2748,40246161,maddcanada,1448121325122359297,1,1,False,2021-10-13T03:00:03.000Z
2749,40246161,maddcanada,1448106236436680704,1,2,False,2021-10-13T02:00:05.000Z
2750,40246161,maddcanada,1448091142487224322,1,1,False,2021-10-13T01:00:07.000Z
2751,40246161,maddcanada,1448060957490618369,2,3,False,2021-10-12T23:00:10.000Z
2752,40246161,maddcanada,1448030749546979331,1,0,False,2021-10-12T21:00:08.000Z
2753,40246161,maddcanada,1448013801777926151,1,2,False,2021-10-12T19:52:47.000Z
2754,40246161,maddcanada,1448013380648902661,1,2,False,2021-10-12T19:51:07.000Z
2756,40246161,maddcanada,1448013187375325187,1,2,False,2021-10-12T19:50:21.000Z
2757,40246161,maddcanada,1448012865080893442,1,4,False,2021-10-12T19:49:04.000Z
2758,40246161,maddcanada,1447595712578002961,0,1,False,2021-10-11T16:11:27.000Z
2761,40246161,maddcanada,1446611448076161029,1,0,False,2021-10-08T23:00:20.000Z
2762,40246161,maddcanada,1446581215667105804,5,16,False,2021-10-08T21:00:12.000Z
2763,40246161,maddcanada,1446549946883313784,2,7,False,2021-10-08T18:55:57.000Z
2764,40246161,maddcanada,1446505854510014465,1,1,False,2021-10-08T16:00:45.000Z
2766,40246161,maddcanada,1446490674778488838,2,5,False,2021-10-08T15:00:26.000Z
2767,40246161,maddcanada,1446475657865797633,1,4,False,2021-10-08T14:00:45.000Z
2768,40246161,maddcanada,1446463159871627268,1,1,False,2021-10-08T13:11:05.000Z
2769,40246161,maddcanada,1446445497972051971,5,16,False,2021-10-08T12:00:55.000Z
2772,40246161,maddcanada,1446288909642739722,1,1,False,2021-10-08T01:38:41.000Z
2773,40246161,maddcanada,1446279204643934217,1,1,False,2021-10-08T01:00:07.000Z
2774,40246161,maddcanada,1446188690489892865,2,11,False,2021-10-07T19:00:27.000Z
2775,40246161,maddcanada,1446174752805203969,3,6,False,2021-10-07T18:05:04.000Z
2776,40246161,maddcanada,1446173675296854022,1,0,False,2021-10-07T18:00:47.000Z
2777,40246161,maddcanada,1446158519300984832,1,0,False,2021-10-07T17:00:33.000Z
2778,40246161,maddcanada,1446143483081809922,1,0,False,2021-10-07T16:00:49.000Z
2779,40246161,maddcanada,1446128293682417664,1,0,False,2021-10-07T15:00:27.000Z
2781,40246161,maddcanada,1446113196318724096,1,4,False,2021-10-07T14:00:28.000Z
2782,40246161,maddcanada,1446104279211724806,1,4,False,2021-10-07T13:25:02.000Z
2784,40246161,maddcanada,1446083087184666632,1,2,False,2021-10-07T12:00:49.000Z
2785,40246161,maddcanada,1445916832305762314,1,1,False,2021-10-07T01:00:11.000Z
2786,40246161,maddcanada,1445884466514194437,2,9,False,2021-10-06T22:51:34.000Z
2787,40246161,maddcanada,1445883741264498690,1,3,False,2021-10-06T22:48:41.000Z
2788,40246161,maddcanada,1445877268140621829,4,44,False,2021-10-06T22:22:58.000Z
2789,40246161,maddcanada,1445826301751803915,2,1,False,2021-10-06T19:00:27.000Z
2790,40246161,maddcanada,1445796127740030978,1,0,False,2021-10-06T17:00:33.000Z
2791,40246161,maddcanada,1445783439878156306,1,6,False,2021-10-06T16:10:08.000Z
2792,40246161,maddcanada,1445765911235870738,1,0,False,2021-10-06T15:00:28.000Z
2793,40246161,maddcanada,1445531115884740613,6,27,False,2021-10-05T23:27:29.000Z
2796,40246161,maddcanada,1445524289910837257,1,1,False,2021-10-05T23:00:21.000Z
2797,45976740,JCCFCanada,1451636417419829249,36,88,False,2021-10-22T19:47:46.000Z
2799,45976740,JCCFCanada,1451627727765655555,38,97,False,2021-10-22T19:13:14.000Z
2800,45976740,JCCFCanada,1451621630094970881,21,30,False,2021-10-22T18:49:01.000Z
2801,45976740,JCCFCanada,1451620858707861511,29,64,False,2021-10-22T18:45:57.000Z
2802,45976740,JCCFCanada,1451620673185406976,15,33,False,2021-10-22T18:45:12.000Z
2807,45976740,JCCFCanada,1451328631335129088,47,97,False,2021-10-21T23:24:44.000Z
2808,45976740,JCCFCanada,1451328421166862337,46,74,False,2021-10-21T23:23:54.000Z
2809,45976740,JCCFCanada,1451328329282306050,27,52,False,2021-10-21T23:23:32.000Z
2814,45976740,JCCFCanada,1450918713796952065,56,77,False,2021-10-20T20:15:52.000Z
2817,45976740,JCCFCanada,1450593537444114433,25,55,False,2021-10-19T22:43:44.000Z
2818,45976740,JCCFCanada,1450593067044536323,27,60,False,2021-10-19T22:41:52.000Z
2819,45976740,JCCFCanada,1450591722199654405,4,11,False,2021-10-19T22:36:31.000Z
2827,45976740,JCCFCanada,1450215107770798082,5,23,False,2021-10-18T21:40:00.000Z
2829,45976740,JCCFCanada,1450195310832066565,13,26,False,2021-10-18T20:21:20.000Z
2834,45976740,JCCFCanada,1450182141371842562,31,62,False,2021-10-18T19:29:00.000Z
2836,45976740,JCCFCanada,1450178923803803648,23,37,False,2021-10-18T19:16:13.000Z
2844,45976740,JCCFCanada,1449226797560647684,53,90,False,2021-10-16T04:12:48.000Z
2851,45976740,JCCFCanada,1449131344462680068,23,29,False,2021-10-15T21:53:30.000Z
2853,45976740,JCCFCanada,1449129196354039810,30,42,False,2021-10-15T21:44:58.000Z
2857,45976740,JCCFCanada,1449053087532916740,25,27,False,2021-10-15T16:42:32.000Z
2861,45976740,JCCFCanada,1448722992104558629,42,56,False,2021-10-14T18:50:51.000Z
2863,45976740,JCCFCanada,1448721666016628744,33,38,False,2021-10-14T18:45:35.000Z
2864,45976740,JCCFCanada,1448721514598068225,29,73,False,2021-10-14T18:44:59.000Z
2865,45976740,JCCFCanada,1448716221122158593,14,28,False,2021-10-14T18:23:57.000Z
2866,45976740,JCCFCanada,1448715149905317896,11,19,False,2021-10-14T18:19:42.000Z
2867,45976740,JCCFCanada,1448708988724383746,26,41,False,2021-10-14T17:55:13.000Z
2870,45976740,JCCFCanada,1448507446192861191,17,73,False,2021-10-14T04:34:21.000Z
2871,45976740,JCCFCanada,1448507246254514180,10,45,False,2021-10-14T04:33:34.000Z
2872,45976740,JCCFCanada,1448507152880979969,26,71,False,2021-10-14T04:33:11.000Z
2874,45976740,JCCFCanada,1448506799787700236,20,50,False,2021-10-14T04:31:47.000Z
2877,45976740,JCCFCanada,1448385792309559297,58,66,False,2021-10-13T20:30:57.000Z
2878,45976740,JCCFCanada,1448379955159601154,33,54,False,2021-10-13T20:07:45.000Z
